"Actinobacteriota","Gemmatimonadota","Proteobacteria","Myxococcota","Nitrospirota","Chloroflexi","Acidobacteriota","Firmicutes","Verrucomicrobiota","Bacteroidota","Bdellovibrionota","Planctomycetota","Patescibacteria","Cyanobacteria","Methylomirabilota","Elusimicrobiota","Latescibacterota","Armatimonadota","Dependentiae","RCP2.54","Fibrobacterota","Desulfobacterota","SAR324.clade.Marine.group.B.","FCPU426","WS2","WPS.2","Deinococcota","NB1.j","Spirochaetota","Sumerlaeota","MBNT15","Abditibacteriota","Zixibacteria","Nanoarchaeota","GAL15","Entotheonellaeota","Hydrogenedentes","Thermoplasmatota","response"
3.62360917833503,1.666634521624,3.79842020722472,1.9437469125861,1.03685695499665,3.67716663292837,3.02368934417402,1.79509075207648,1.77990757565509,2.89415955752951,-0.367136983222646,-0.30931741233382,1.19849830655306,0.553904351410107,0.640125526857236,-1.70691132870764,-0.223242803562576,-2.49536868907191,-2.08990358096375,-1.06028416378259,0.23899882034767,0.892405672258101,0,0,-2.23300442460442,-2.60072920472974,0,-0.40350462739352,-1.0137641481477,0,-0.5494585400166,0,-1.80222150851197,-2.23300442460442,-2.85204363301065,-3.41165942094607,-3.41165942094607,0,1
3.82135781461023,1.99795072713796,3.97390088297503,2.1442428203527,1.26283934747899,3.8068755711503,3.25818732912015,1.81288568439826,1.96192126355875,2.83936044489995,-0.55790765862232,0.579170910873585,1.20147040110269,0.771660721096793,1.13878669880901,-1.28090780233195,0.112933764423326,-2.29250871401043,-2.98565589457037,-0.486955922650036,-0.277605693468162,0.94943238378877,0,-3.67880307513032,-2.58019078646221,-3.16797745136433,0,-0.587760621772002,-1.28090780233195,-3.67880307513032,-0.395388729124546,0,-2.69797382211859,-2.98565589457037,0,-2.69797382211859,0,0,1
3.56790646900431,1.51452433239382,3.59566510982661,1.94573232819512,0.930810992879334,3.49223632461,2.94490067462117,1.63908705503558,1.67882738368509,2.67469451406136,-0.599522738463495,-0.492754763037789,0.89669915837247,1.25368950997822,0.384821456655676,-1.68414878515686,-0.396294496850227,-3.25276470307071,-1.86647034195082,-1.72670839957566,-0.719067889113278,0.817969993512257,0,0,0,-3.07044314627676,-3.7635903268367,-0.719067889113278,-0.99100160459692,0,-0.970382317394184,0,0,-2.9162924664495,0,0,-4.16905543494487,0,1
3.69935688204389,1.58852772849027,3.86375492264894,2.12490218715621,1.03490136182302,3.61653003654167,3.15258923658632,1.49966621221248,1.63722986836494,2.59016486610642,-0.679539859621063,1.03168074712298,1.41760125915817,-1.56939733442706,0.715643448916073,-1.06730539062983,0.185457577865541,-3.09545363792211,-4.01174436979627,-0.262240293865896,-1.996841349254,-0.322864915682332,-3.31859718923632,-2.7589814013009,-3.31859718923632,0,0,-0.0509312001986899,0,0,-1.52683772000827,0,-2.30699627755784,0,-1.8716782063,0,0,0,1
3.8222301399846,1.74919750723132,4.01870312728065,2.23378759105742,1.05434529642029,3.75210381148595,3.23512905227961,1.53115167298878,1.75089963530185,2.59892609317119,-0.655535399044656,1.00896229057247,1.47673128201679,-0.77567971088672,1.02666186767187,-0.864627196903216,0.343985986979223,-3.93268013203683,-1.63009503904279,-0.363147435555462,-0.655535399044656,-0.282021890743094,0,0,-2.83406784336872,0,0,0.378118993348681,-1.91777711149457,-3.93268013203683,-1.40695148772858,0,-2.22793203979841,0,-2.54638577091694,-2.42860273526056,-3.52721502392867,0,1
3.96387121872868,1.91504867722025,4.03881013169157,2.15476571668632,0.951146331696105,3.96161054478093,3.42955369715878,1.53223610334033,1.86673009994944,2.54347762597631,-0.363567225660802,0.951146331696105,1.56719111837391,-1.3984636999428,1.08025097959728,-1.16794004133097,0.101489979649608,-2.6148590242673,-4.00115338538719,-0.216963751468926,-1.13895250445772,-0.956630947663764,0,-2.74839041689182,-2.1293512084856,0,0,-0.161701072793877,-2.29640529314876,-3.30800620482724,-1.74986158678069,0,-4.00115338538719,0,-1.80392880805097,0,0,0,1
4.06425748449581,2.16050554730618,4.23303159701638,2.29046593268392,0.998114904773894,4.04321612995379,3.55602528432179,1.8353755872889,1.89661921252962,2.73253714925406,-0.0357689111937214,1.33545519700517,1.84844766885625,0.0223387196135594,1.23753858653328,-1.66244863006233,0.534775947273891,0,-1.96472950193526,0.0142415093809394,-1.301435284525,0.164901784268429,0,-2.71850130431164,-1.90757108809531,-4.10479566543153,-3.41164848487159,0.337855591058784,-1.80221057243749,-2.85203269693616,-1.06027322770811,0,-3.41164848487159,-1.90757108809531,-2.15888551637622,0,-3.00618337676342,0,1
3.98722939418422,2.14113214091368,4.17913113710232,2.35756945094781,1.15198504272753,3.97168927774538,3.47419202923812,1.57269434847881,1.85544750099931,2.83727397611803,-0.0847775844213983,1.09509766832548,1.85544750099931,-0.193671672660535,1.07290193593369,-0.443722676894669,0.37725787517516,-3.12930002214482,-1.70218366650468,0.0693730954058598,-1.20748742466857,0.0693730954058598,-3.53476513025299,-3.31162157893878,-1.70218366650468,-3.31162157893878,0,0.288426661468545,-2.52316421857451,-3.82244720270477,-0.686952986775617,0,-2.72383491403666,0,-2.1484707691331,-1.83001703801456,0,0,1
3.99183259863871,2.14610683668306,4.17112155265362,2.4289835178599,1.22693564194355,3.98849622915016,3.51108256096684,1.69754005222268,1.8783589791321,2.74322449919881,0.416606206760611,1.12583952507218,1.90555472194059,-0.421722983643832,1.24598383691424,-0.499684525113543,0.383636187523042,-2.72430807663788,-1.2484015568283,0.116231307510412,-0.709405056095613,0.0865995099040404,-2.40585434551934,-2.23880026085618,-3.01199014908966,0,0,0.355305680896816,-1.80801734476372,0,-0.760698350483163,0,-2.72430807663788,-2.40585434551934,-2.23880026085618,-2.40585434551934,-4.11060243775777,-3.7051373296496,1
4.09752400497655,2.19865729475572,4.24270915932186,2.49677424450008,1.06927334742086,4.02715896337472,3.42430491578745,1.63845858637243,2.30681110831916,3.01243246310428,-0.31702101369903,1.11623033050863,1.97103597873211,-0.117224826381811,1.12308750023477,-0.99111999928828,0.346855784560803,-1.82591769691125,-2.65882681984636,-0.260931547047986,-1.20021179714684,-0.0635721128894913,0,-2.56351664004203,-1.37789297438429,0,-3.57511755172051,0.126184422391981,-2.39646255537887,-2.56351664004203,-1.56021453117825,0,0,-2.4765052630524,-2.32235458322514,-3.3519740004063,-3.57511755172051,0,1
3.9546515005289,2.08363057366705,4.12689245876938,2.0920552233263,0.914029223755574,3.86959210542005,3.27431754128133,1.74444738994333,2.14832771166592,2.79189139203704,-0.078677738562944,0.621795482089074,1.73009307649165,-0.29085225850658,1.20307276680568,-0.801677882272571,0.190450925993089,-2.79410804696278,-1.40781368584289,0.0126136816464628,-0.786640004908031,-0.0860578458605668,0,0,-1.73323608627751,0,0,0.25569144786149,-2.28328242319679,0,-1.25366300601563,-4.29818544373905,-3.19957315507094,-3.19957315507094,-1.99560035074501,-2.91189108261916,-3.89272033563089,0,1
3.90876909150115,1.87173063909794,3.90039985540435,2.01800675425587,0.755868717095048,3.68955021499586,3.12898396089493,1.70884101560381,1.87890555777023,2.57651106047189,-0.243445350590782,0.747592807791188,1.59449486370063,-0.337264105808436,0.983398240352512,-1.77398932055522,-0.281472746180021,-2.74338987774332,-1.84544828453736,-0.243445350590782,-1.70729794605655,-0.297098064083102,-3.53184723810759,0,-2.65637850075369,-3.53184723810759,0,-0.00548671349143071,0,0,-1.88318861252021,0,-2.65637850075369,0,-2.36869642830191,-2.65637850075369,0,0,1
3.98647561446284,1.88882518483382,4.00424944439316,2.15703579112048,1.02598060070832,3.71185115809955,3.36114737832084,1.88245283737156,1.63387438890953,2.75639834518494,-0.132450183170701,0.97525307719866,1.62091015312282,-0.66170950862553,0.658494740665371,-1.26590920316898,0.0769000460111728,0,-3.50661889244494,-0.132450183170701,-1.53253786642293,-0.541345826375655,-4.42290962431909,-3.72976244375915,-2.81347171188499,0,0,-0.160229747277777,0,0,-1.53253786642293,0,0,-4.42290962431909,-2.40800660377683,-2.47699947526378,0,0,1
4.16525683459915,1.86807351031053,4.14473627869925,2.3899489702631,1.33912734543134,3.89900893838384,3.58408332558875,1.76905275110967,1.90768264840557,2.68385538747112,-0.00794630253526929,1.25884651417054,1.52382702463026,-0.757605693358557,1.0571432940942,-0.668658207342061,0.0863643769359728,-3.13251144793223,-2.3215812317159,0.163325418072101,-1.29992998418392,-0.734616175133858,0,-3.82565862849217,-2.12091053625375,0,-3.82565862849217,0.0763140410824708,0,-3.13251144793223,-1.18660129887692,0,-2.57289565999681,0,-2.90936789661802,0,-3.42019352038401,0,0
4.10969749094193,1.90970305440101,4.10676445967193,2.29987809891118,1.07311610459132,3.89912509489368,3.45360341526156,1.87534567957682,1.70330543499878,2.62965372291698,-0.439471981852863,0.91953023697902,1.61267741753897,-1.05851119025909,1.20027128007657,-1.11735169028202,0.327783170860804,0,-1.97480192213324,-0.0812597585952437,-1.03034031329239,-0.00868906576040818,-3.92071207118855,-3.22756489062861,-2.21596397895013,0,0,-0.365364009699141,-3.51524696308039,-3.92071207118855,-0.924979797634564,0,0,-3.22756489062861,-1.78064590769228,-2.31127415875445,0,0,0
3.81415556409828,1.5636567240616,3.80794881225581,1.95496588293964,1.11746374350959,3.6055027372839,3.11384331825405,1.65978803433495,1.39687642447886,2.98763563293842,0.0141344649633393,-0.603892085128498,1.50950583128561,0.861432325350543,0.978877580223441,-0.87418241486841,-0.339505575280239,-2.73740084807861,-3.14286595618677,0.0625868483492855,-0.644165984266438,1.37529285281169,-3.14286595618677,-2.53673015261646,-3.32518751298073,0,0,0.421960849257183,-1.37927736392542,0,0.696586356406536,0,-2.10141208135861,-1.89010298769141,-2.85518388373499,-2.63204033242078,-2.73740084807861,0,0
3.95549463417659,2.38794376010629,4.04289919513699,2.19623521740024,1.47892578756121,4.02913493288836,3.46863486213706,1.57060619931496,2.04678904492665,3.21735582018642,0.259127942090881,0.53135375630597,1.86733810728666,0.733722245045215,1.68452502922451,-2.34971560892788,-0.28074536711534,-2.53203716572184,-2.43672698591751,0.142111483704693,-1.27927419722647,1.07073958933869,-3.44832789759599,-3.04286278948783,-3.73600997004777,-3.04286278948783,0,0.0706525197225485,-0.490816836862197,-3.22518434628178,0.612115112950429,0,-1.5765257206944,-1.83888998516189,-3.44832789759599,0,-2.63739768137966,0,1
4.03800189394394,1.85912447489947,4.06486789834413,2.20067112410997,1.46846737561091,3.81325047189404,3.46682844989885,1.90887664010509,1.82485778405192,3.09231028222333,0.630138185206465,0.320282255260362,1.6688794057845,0.785228273275659,1.10955461159476,-1.00935207229404,0.0892602163740719,-2.60198286641176,-2.88966493886354,0.0892602163740719,0.0370744632035018,1.36358090594442,-3.98827722753165,-2.68899424340139,-2.60198286641176,-4.39374233563981,0,0.43056338026495,-0.587079845869492,-4.39374233563981,0.636695585752624,0,-1.75468500602455,-3.00744797451992,-2.37883931509755,-2.60198286641176,0,0,1
3.81304697725009,1.72437958781027,3.64065363418439,1.68555959596068,1.11019545105712,3.1789317473779,3.03309147225799,1.22550629756812,1.25156640423798,2.68266197057125,0.431754417886872,-0.904707569485143,0.844492285324116,-0.0693859001446544,0.9099361935765,-1.23012996991977,-0.34509178154972,-3.10193214682136,-3.38961421927314,-0.681564018170933,0.467600549660008,0.574368525085714,-3.79507932738131,0,0,-3.38961421927314,0,-0.576203502513107,-2.09033123514288,0,0.184602326520653,0,0,-3.79507932738131,-3.38961421927314,0,0,0,1
3.91474829034885,1.8057420907523,3.91460188818184,2.13390834433888,1.38078793705665,3.74542922923241,3.34342612908267,1.69621798033476,1.6647731476271,2.92149651733857,-0.583744724096669,0.267305485909085,1.61494077387923,0.451497950638851,1.22540648784326,-0.944186150830878,0.238813530114779,-4.22133088382305,-2.51658279158463,0.185388363441199,-0.982652431658674,1.03616448820473,0,-3.3050401519489,0,0,0,0.166926300601463,-0.83694062047728,-4.22133088382305,0.442108210289012,0,-1.97003908521656,-2.20642786328079,-2.61189297138895,0,-3.52818370326311,-4.22133088382305,1
4.3109130409851,2.07744929638445,4.08448773903403,2.39524879130039,0.896393338505269,3.73761679519192,3.48685579738009,1.83585112966096,1.66657389554804,2.84174529608642,-0.716958473249968,0.688753973727025,1.25384922742707,-0.521649720929202,1.19765466908343,-2.45155952863807,-0.206132849483977,-3.2624897448544,-1.87619538373451,-0.444091486583328,-0.887583990280731,-0.736761100546147,-2.56934256429446,0,-1.6530518324203,0,0,-0.10548932370429,-3.2624897448544,0,-0.505649379582761,0,-3.2624897448544,0,-2.00972677635903,-2.45155952863807,-3.55017181730618,0,1
4.60362211907972,4.1315844243933,3.58498965376084,1.19386314169677,0.660404032410072,4.51272819217804,3.18130174944866,-1.27352992559853,-2.84214584351237,-1.74353355484426,-0.92522323133031,0.352437288786785,-2.50567360689116,0,2.47499327727625,0,-1.88663439848494,-3.35297146727836,0,0,0,-1.19348721792499,0,0,-2.14899866295243,0,0,-3.75843657538653,-3.06528939482658,0,0,0,0,0,0,0,0,0,1
3.9330270820707,2.76103803993045,3.82973534340623,1.820719640121,0.978649183168945,3.92870687204758,3.3149654970315,0.0840199480759694,0.398135277595906,1.24232271556872,-0.912809646282198,0.616047779492563,0.481516886534957,-2.73735893833324,1.52391149520484,-2.40088670171203,-0.277770096529533,-4.34679685076734,-3.94133174265918,-0.97950102078087,-0.996892763492739,-0.97950102078087,0,0,-1.78184749330581,0,0,-1.21130263483819,0,0,0,0,0,0,-4.34679685076734,0,0,0,1
3.99369540853362,2.28696580970233,3.9587808181677,2.2075289790543,0.797329097080853,3.63409400163594,3.39372662693435,1.5319432254243,2.10063623151084,2.60970785351164,-0.285282850240816,0.764539274257862,1.52417619608664,-1.13258071062802,1.16443333731657,-1.4202627830798,-0.309380401819876,-1.88288630502791,-2.15115029162259,-0.931910015165868,-0.804076643655983,-0.250191530429546,0,-2.77018950002882,-2.51887507174791,0,0,-0.844898638176238,-3.32980528796424,0,-1.28211244459898,0,0,-4.02295246852418,0,-2.92434017985607,-3.10666173665003,0,1
3.94979870072747,2.15669424138408,3.6987722494104,2.0198888930186,0.944160898184075,3.41080219999478,3.1827503091021,1.4914188052729,2.31218991132667,2.34728123113794,-0.446668618101207,0.0458078669965873,1.20199000748617,-0.446668618101207,1.13698517717718,-1.56363004543751,-1.23512597846548,-3.35538951466557,-1.6814130810939,-1.12179729315847,-1.50956282416724,-0.393558792787259,-3.35538951466557,0,-2.50809165427836,0,0,-1.1959052653122,-3.76085462277373,-3.06770744221379,-2.25677722599746,0,0,0,0,0,0,0,1
1.92275326112848,2.11912657137809,-0.389310575820106,-1.64207354431547,-1.82439510110943,2.92400925296457,1.15113446512704,-2.33522072487542,0,0,0,-1.48792286448822,0,0,-0.438100739989538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.96776663668828,2.56520322085352,4.25687923152459,1.61117216099652,0.776613326386745,3.48085883044529,3.45207059104909,2.69595297051617,2.39236040801411,3.82564637166752,-0.373958701212076,0.0315064068960877,0.168365589613285,1.44086604094697,-0.354156073915897,-1.34154272747378,-0.127098623280551,-1.45276836258401,-2.89968734552033,-2.67654379420612,-2.89968734552033,-1.88808643384185,-2.89968734552033,0,-2.67654379420612,0,-2.49422223741217,0,0,-2.20654016496039,0,-3.18736941797211,0,0,0,0,-3.18736941797211,0,1
3.32286190281349,1.94806192111933,3.50800942426961,1.40579477151852,0.387414172854663,2.72607532232252,2.83654089520925,2.22677532358835,1.9351214098436,2.58463875019088,-0.398325794533108,-0.413363671897648,-0.459883687532541,-0.559967146089523,-0.914138959810137,0,-1.20182103226192,-2.03806905646254,0,0,-2.81125894469602,-1.96396108430881,-3.50440612525596,0,-2.81125894469602,-3.50440612525596,0,0,0,-2.30043332093003,0,0,0,0,0,0,0,0,1
2.57647787207206,1.12844962668145,2.96630020310977,0.741676651585438,0.639397802465019,2.14518314158645,2.37037238062395,1.8811109347738,1.32482293693105,2.13833379974088,-1.13709419463225,-1.74322999820256,-1.92555155499652,-1.23240437443657,-1.3377648900944,-2.43637717876251,-1.5890793183753,0,0,0,0,-1.92555155499652,0,-1.74322999820256,0,0,0,0,0,0,0,0,-2.84184228687067,0,0,0,0,0,1
3.08744873619914,1.78316752674008,2.93791700222817,1.58976113752163,0.484759050754754,2.64276291493769,2.86679496031302,0.96433213101664,1.11336771017713,1.79620552107821,-1.85704675539257,-0.981578018038673,-1.9624072710504,-0.522045688660233,-1.45158164728441,-1.59468249092508,-1.21519286922018,-1.52057451877136,0,0,-3.06101955971851,-2.55019393595252,-2.55019393595252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.10198450229134,2.74641372407079,3.97530425635967,2.10814315373668,0.700258160024418,3.36671446382779,3.71990845279155,1.71617873284741,2.21486196978768,2.51941660344059,-0.609663222310898,-0.165731833374938,-0.0584863030213398,0.220685079762532,-0.525105834282835,-3.44287656636711,-0.244203448816433,-0.84018688092273,-2.74972938580717,-2.74972938580717,-1.83343865393301,-1.42797354582485,-2.52658583449296,0,-1.83343865393301,-1.4969664173118,0,0,0,-3.44287656636711,0,0,0,0,0,0,-3.44287656636711,0,1
3.74160708835227,2.35591677436642,3.5569868190344,1.70532920822527,0.585663510359329,3.16899176352288,3.42883957691922,1.50337167691446,2.34620796023946,1.93216962142081,-1.72403905040358,0.281294519122533,-0.143588674842732,-0.725510220292453,-0.252222515845528,-1.96520110722047,-0.674216925904903,-0.534454983529744,-1.59050765777906,-2.06051128702479,0,-2.16587180268262,-3.26448409135073,0,-2.16587180268262,-3.66994919945889,0,0,0,0,0,0,0,0,0,0,-3.66994919945889,0,1
