"Actinobacteriota","Gemmatimonadota","Proteobacteria","Myxococcota","Nitrospirota","Chloroflexi","Acidobacteriota","Firmicutes","Verrucomicrobiota","Bacteroidota","Bdellovibrionota","Planctomycetota","Patescibacteria","Cyanobacteria","Methylomirabilota","Elusimicrobiota","Latescibacterota","Armatimonadota","Dependentiae","RCP2.54","Fibrobacterota","Desulfobacterota","SAR324.clade.Marine.group.B.","FCPU426","WS2","WPS.2","Deinococcota","NB1.j","Spirochaetota","Sumerlaeota","MBNT15","Abditibacteriota","Zixibacteria","Nanoarchaeota","GAL15","Entotheonellaeota","Hydrogenedentes","Thermoplasmatota","response"
8.79026911147866,7.22329567956231,8.87766093359367,7.03174125876313,6.31535800152233,8.86389860431748,8.30350479887278,6.40687998606931,6.88243747099785,8.05229649953865,5.0998664278242,5.37063802812766,6.70318811324086,5.57215403217776,6.5206211275587,2.56494935746154,4.56434819146784,2.39789527279837,2.484906649788,4.98360662170834,3.58351893845611,5.90808293816893,1.6094379124341,1.94591014905531,1.38629436111989,1.94591014905531,0,4.91265488573605,4.35670882668959,1.79175946922805,5.4510384535657,0,3.29583686600433,3.04452243772342,1.6094379124341,0,2.30258509299405,0,1
9.12500032480917,6.94697599213542,9.15186344221721,7.28824440102012,6.55677835615804,8.90027634863127,8.5539107743514,6.99668148817654,6.91274282049318,8.17948018535889,5.72031177660741,5.41164605185504,6.75693238924755,5.87493073085203,6.19847871649231,4.0943445622221,5.18178355029209,2.56494935746154,2.30258509299405,5.18178355029209,5.12989871492307,6.45204895443723,1.38629436111989,2.484906649788,2.56494935746154,1.09861228866811,0,5.52146091786225,4.51085950651685,1.09861228866811,5.7268477475872,0,3.36729582998647,2.19722457733622,2.77258872223978,2.56494935746154,0,0,1
8.30152165494073,6.21460809842219,8.12917499691179,6.17586727010576,5.6021188208797,7.66762609158499,7.52185925220163,5.71702770140622,5.74300318780948,7.17165682276851,4.9272536851572,3.61091791264422,5.33753807970132,4.43081679884331,5.40267738187228,3.29583686600433,4.15888308335967,1.6094379124341,1.38629436111989,3.8286413964891,4.96284463025991,5.06890420222023,1.09861228866811,0,0,1.38629436111989,0,3.93182563272433,2.484906649788,0,4.68213122712422,0,0,1.09861228866811,1.38629436111989,0,0,0,1
8.8293727354684,6.72142570079064,8.82922635473185,7.04925484125584,6.29710931993394,8.66008067896479,8.25816336153762,6.61204103483309,6.58063913728495,7.83636976054512,4.34380542185368,5.18738580584075,6.53087762772588,5.37063802812766,6.14203740558736,3.98898404656427,5.15905529921453,1.09861228866811,2.484906649788,5.10594547390058,3.95124371858143,5.95324333428778,0,1.79175946922805,0,0,0,5.08759633523238,4.0943445622221,1.09861228866811,5.36129216570943,0,2.99573227355399,2.77258872223978,2.39789527279837,0,1.6094379124341,1.09861228866811,1
8.95982562386584,6.72743172485086,8.73343296641365,7.04490511712937,5.54907608489522,8.38662882139512,8.13593277200489,6.48616078894409,6.31716468674728,7.49108759353488,3.95124371858143,5.34233425196481,5.90536184805457,4.14313472639153,5.84932477994686,2.30258509299405,4.45434729625351,1.6094379124341,2.83321334405622,4.21950770517611,3.78418963391826,3.93182563272433,2.19722457733622,0,3.04452243772342,0,0,4.55387689160054,1.6094379124341,0,4.15888308335967,0,1.6094379124341,0,2.70805020110221,2.30258509299405,1.38629436111989,0,1
9.05532264970957,8.58335539366991,8.03689677268507,5.64897423816121,5.11799381241676,8.96443983353936,7.63336964967958,3.2188758248682,1.79175946922805,2.77258872223978,3.55534806148941,4.81218435537242,2.07944154167984,0,6.92755790627832,0,2.63905732961526,1.38629436111989,0,0,0,3.29583686600433,0,0,2.39789527279837,0,0,1.09861228866811,1.6094379124341,0,0,0,0,0,0,0,0,0,1
8.97309789628247,7.80139132029149,8.8698199525084,6.86171134048073,6.02102334934953,8.96877823513796,8.35514473946184,5.12989871492307,5.44241771052179,6.2841341610708,4.14313472639153,5.65948221575962,5.52545293913178,2.39789527279837,6.56526497003536,2.70805020110221,4.77068462446567,1.09861228866811,1.38629436111989,4.07753744390572,4.06044301054642,4.07753744390572,0,0,3.29583686600433,0,0,3.85014760171006,0,0,0,0,0,0,1.09861228866811,0,0,0,1
8.70996000607173,7.00397413672268,8.67505127603182,6.92461239604856,5.51745289646471,8.35042997353814,8.1101268019411,6.24997524225948,6.81783057145415,7.32646561384032,4.44265125649032,5.48479693349065,6.24222326545517,3.61091791264422,5.88332238848828,3.3322045101752,4.4188406077966,2.89037175789616,2.63905732961526,3.80666248977032,3.93182563272433,4.47733681447821,0,2.07944154167984,2.30258509299405,0,0,3.89182029811063,1.6094379124341,0,3.46573590279973,0,0,1.09861228866811,0,1.94591014905531,1.79175946922805,0,1
8.4040244933106,6.61204103483309,8.15306194680105,6.47543271670409,5.40267738187228,7.86518795418747,7.63723438878947,5.94803498918065,6.76734312526539,6.80239476332431,4.02535169073515,4.51085950651685,5.65948221575962,4.02535169073515,5.59471137960184,2.94443897916644,3.25809653802148,1.38629436111989,2.83321334405622,3.36729582998647,2.99573227355399,4.07753744390572,1.38629436111989,0,2.07944154167984,0,0,3.29583686600433,1.09861228866811,1.6094379124341,2.30258509299405,0,0,0,0,0,0,0,1
5.36129216570943,5.55682806169954,3.09104245335832,1.94591014905531,1.79175946922805,6.35957386867238,4.59511985013459,1.38629436111989,0,0,0,2.07944154167984,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
